ProductID,Description,Categorie,Prix,Nombre_Avis,Base_Feature,Feature_Square,Feature_Sqrt,Feature_Log,Feature_Exp,Feature_Cat_Mult,Note
1305,Think last natural hotel operation.,Fruits,71.2,662,50.68393989218215,2568.8617629943333,7.119265403971266,3.925609093003162,1.6600361826729209,50.68393989218215,0.4241948628029217
1306,Peace city glass five look pass.,Fruits,87.23,805,72.26621919513713,5222.406436759606,8.500954016764068,4.2803567889290015,2.0599097928238947,72.26621919513713,0.6650398616303598
1307,Forward shake often.,Snacks,71.69,404,67.36532481416214,4538.086987317569,8.20763819951648,4.210130416901258,1.9613896912333777,202.0959744424864,1.9614446180752598
1308,Theory technology have support benefit.,Viandes,80.37,103,74.47190345866782,5546.06440475714,8.629710508392957,4.3104219194693245,2.1058496809274136,372.35951729333914,3.679436827154902
1309,Year inside not.,Boissons,34.61,536,30.183254483610853,911.0288512224147,5.49392887500474,3.407287283298238,1.3523347523102736,60.366508967221705,0.5078477471371791
1310,After American station right fund.,Fruits,81.67,368,18.859123814049077,355.666551033633,4.342709271186488,2.936996818758641,1.207547252326573,18.859123814049077,0.08810701735797695
1311,Responsibility build game rest their.,Boissons,8.93,212,92.51259202672988,8558.579683504164,9.61834663685656,4.527344765272231,2.5221858346776864,185.02518405345975,1.8284449280405337
1312,Back media long relationship.,Snacks,89.59,577,60.41547060106226,3650.0290879478184,7.772738938177601,4.101245207922777,1.8297049164511965,181.2464118031868,1.744041823329679
1313,Right life edge step hear much.,Viandes,55.21,961,23.844333205666985,568.5522260228731,4.88306596368173,3.1715465876631166,1.2692717769772621,119.22166602833492,1.0962417942011937
1314,Charge network news chair help.,Viandes,81.91,209,81.40929236986254,6627.47288416176,9.022709813014188,4.399489423371012,2.2571273567663765,407.0464618493127,4.037780334783251
1315,Cold family police amount item sing.,Viandes,45.78,763,92.34369429663543,8527.35787635046,9.609562648561871,4.525517423822806,2.517929515479222,461.71847148317715,4.604678548446047
1316,Policy human each rich.,Snacks,64.71,897,25.260716671399816,638.1038067527367,5.026004046098632,3.2292504883092565,1.2873774527737734,75.78215001419944,0.6607455291995751
1317,Garden member official too.,Produits laitiers,53.11,117,83.56712097421995,6983.463707919911,9.141505399780714,4.425650152949888,2.3063615812316756,334.2684838968798,3.3108795794399772
1318,Manage both remain worker.,Viandes,73.43,628,93.99025551872155,8834.168132474568,9.694857168557025,4.543191112201996,2.559731973572977,469.95127759360776,4.690266576161213
1319,Himself turn draw scene lay.,Viandes,9.08,749,94.45254402664156,8921.283073104663,9.718669869207492,4.548097528753027,2.5715927146187134,472.26272013320784,4.7143066808035154
1320,Well in four top.,Snacks,6.97,478,92.2740815488151,8514.50612567738,9.60593990970249,4.524763295453523,2.516177325499872,276.8222446464453,2.7491746382059286
1321,Affect nature yeah soldier.,Produits laitiers,25.46,105,59.17789111240925,3502.0227965121658,7.692716757583711,4.080548011197023,1.807200406534088,236.711564449637,2.299271097107759
1322,Friend laugh chair step.,Viandes,16.79,495,42.05901855284823,1768.9610416288315,6.485292480131349,3.739073835547908,1.5228600604198512,210.29509276424113,2.019003749998209
1323,Parent book old hotel do coach their.,Viandes,87.31,771,10.654552692460836,113.51949307642445,3.2641312308883714,2.3659872836708398,1.1124285707445087,53.272763462304184,0.4332427317466238
1324,Fall loss authority total.,Produits laitiers,22.7,46,15.482100418437437,239.69543336658066,3.934730031201307,2.7396845449026466,1.167448973920479,61.92840167374975,0.5199752263993351
1325,Art this court if main whole event.,Fruits,97.61,823,48.59551137676516,2361.523725969312,6.971048083090889,3.8835311681383646,1.6257270218127446,48.59551137676516,0.4014296016994919
1326,Put they go fight also.,Fruits,34.35,331,45.93935317523593,2110.4241701590595,6.77785756528093,3.8273221173889955,1.5831135856759513,45.93935317523593,0.3726153624339515
1327,Voice short us how address speak enjoy.,Viandes,19.03,216,26.624251861289487,708.8507871733767,5.15986936475038,3.281822524528304,1.3050515195958352,133.12125930644743,1.236564784363293
1328,Down their meet player serious.,Boissons,79.18,982,45.59320252284911,2078.7401162895344,6.752273877950236,3.8197586379273,1.5776431011922645,91.18640504569822,0.8263862720003833
1329,Purpose much describe question.,Produits laitiers,66.21,960,25.71850589098313,661.441545264534,5.071341626333522,3.2472108063516916,1.2932844384235693,102.87402356393252,0.9327465448945991
1330,Dark may blue recently occur.,Produits laitiers,50.32,492,86.39121274982566,7463.4416403856385,9.294687340079044,4.458885966353353,2.3724237870253866,345.5648509993026,3.4288421848368267
1331,Memory report might kind.,Boissons,55.98,813,36.837539008803894,1357.0042802251485,6.069393627769078,3.6065174070060118,1.4453845201687532,73.67507801760779,0.6447314339409449
1332,Something run bag student outside.,Produits laitiers,72.2,922,63.8707915142479,4079.4780086565215,7.991920389634014,4.1568621600792675,1.8940320474681809,255.4831660569916,2.492923715757597
1333,Appear pay high past quite.,Snacks,23.62,845,55.25587557991781,3053.2117861033576,7.433429597427947,4.011974680081477,1.73769366792502,165.76762673975344,1.5833204905377292
1334,Ask catch catch week hand.,Produits laitiers,99.64,449,14.6693869834593,215.19091447048513,3.8300635743365015,2.6857628041965302,1.1579994102119784,58.6775479338372,0.4873250317357657
1335,System parent move.,Produits laitiers,97.5,536,94.80103475420496,8987.236190467976,9.736582293300096,4.551780324330151,2.5805701103902203,379.20413901681985,3.78113144920482
1336,Table between through.,Produits laitiers,65.38,511,57.4503380425435,3300.541341202521,7.579600124184884,4.050920888394834,1.7762481882192838,229.801352170174,2.22810426937977
1337,Store local another rule little sell.,Fruits,20.75,458,39.25518790526338,1540.9697774775361,6.2653960693050665,3.670083611424226,1.4807546834385554,39.25518790526338,0.30080304989626144
1338,Study among deal involve.,Snacks,68.34,547,24.231391266976143,587.1603227332877,4.922539107714243,3.187648952370117,1.2741941157191374,72.69417380092843,0.6294581956563267
1339,Half ability tough fast oil society.,Produits laitiers,8.15,536,40.46739712541522,1637.610230106064,6.3613989912137425,3.7004966406695434,1.4988137640183548,161.86958850166087,1.531987286445093
1340,Hear cover myself certain.,Snacks,4.03,540,11.846044272105056,140.328764896673,3.4418082852048943,2.471993995151948,1.1257623411262307,35.53813281631517,0.25518192292777364
1341,Land tree some Mrs impact.,Snacks,26.51,484,42.720233981346794,1825.0183914210174,6.536071754605116,3.7546726717283914,1.5329628097542922,128.1607019440404,1.1952749654811012
1342,Itself type trial must.,Snacks,46.8,976,57.83373345740544,3344.740725622217,7.6048493382450015,4.057572229266723,1.7830713137468217,173.50120037221632,1.6635481209644314
1343,Red loss create they plant happy end.,Boissons,86.96,16,88.46796212658502,7826.580322830881,9.405740913218109,4.482640476603397,2.4222082431506906,176.93592425317004,1.7401969629294547
1344,Subject fly well available strategy.,Produits laitiers,72.99,571,71.86369759280178,5164.391031709665,8.47724587308884,4.27477123586954,2.0516348762553043,287.45479037120714,2.8238490374298917
1345,Card relate imagine yeah.,Fruits,74.53,977,20.042408181991725,401.6981257335688,4.476874823131838,2.997850437759039,1.2219208427120576,20.042408181991725,0.10016612407216072
1346,Language social social.,Fruits,43.12,243,23.297169199416498,542.7580927062407,4.826714120332434,3.148331859603436,1.2623457443307742,23.297169199416498,0.13352392080726141
1347,Receive into only local.,Fruits,35.25,950,48.53110310365372,2355.2679684574678,6.966426853391466,3.8822048935040185,1.6246802562504872,48.53110310365372,0.4007290424635696
1348,Indicate contain question appear.,Fruits,37.73,207,27.613697647490905,762.5162977670448,5.254873704237896,3.318311941186929,1.318028390545845,27.613697647490905,0.17817360628393905
1349,Amount thing almost certain.,Produits laitiers,98.78,912,12.506479982448017,156.41204155137294,3.536450195103561,2.5262469085819643,1.1332218832668013,50.02591992979207,0.40052777087444213
1350,Fact only trial politics unit.,Fruits,4.97,271,82.45133921062632,6798.2233376257645,9.080271978890627,4.412208291573834,2.2807706542526396,82.45133921062632,0.7821952515653612
1351,Sign what road color have.,Snacks,86.84,761,11.757031362819472,138.22778646632068,3.4288527764865426,2.464451475468971,1.12476071316998,35.27109408845841,0.25250803895819585
1352,You indicate for thus toward avoid.,Boissons,58.29,994,84.76206446782126,7184.607572847088,9.20663154839061,4.439848089731858,2.334086618246749,169.52412893564252,1.659646712882272
1353,Visit available travel couple.,Viandes,44.42,779,22.969356672966942,527.591345969971,4.792635670793988,3.1341610090370042,1.2582143920984812,114.8467833648347,1.0521149990463317
1354,Child appear board ready.,Fruits,72.8,705,97.72105697264045,9549.404975850042,9.885396146469825,4.582117062669976,2.6570342833559484,97.72105697264045,0.9619986759285106
1355,His management today main difference.,Viandes,49.18,847,64.34865206435711,4140.749022499691,8.02176115727445,4.164315986881908,1.903104539094412,321.74326032178556,3.1583893190843995
1356,Agency area summer sense.,Viandes,87.47,730,76.14846744669059,5798.5890944796965,8.726308924550551,4.332684953684818,2.141453222427829,380.74233723345293,3.7659432865154896
1357,Leader national seem.,Viandes,90.17,115,19.94352651712584,397.74424993930154,4.465817564245749,2.992904605322007,1.2207131842142547,99.71763258562919,0.8996667546837658
1358,Four physical attack number factor.,Snacks,42.75,580,87.5893666106332,7671.897143251907,9.35891909413866,4.472659604851137,2.4010200457138646,262.76809983189963,2.600007134762455
1359,Spring operation guy myself them able.,Fruits,28.41,299,85.52731085843845,7314.9209026759645,9.248097688629725,4.448835750182226,2.35201664880383,85.52731085843845,0.8180143036926404
1360,Game each threat hundred sport.,Produits laitiers,59.64,837,68.76934583875459,4729.2229270902335,8.292728491802597,4.230758090981058,1.9891222447442005,275.07738335501836,2.695571846910429
1361,Card final from process need.,Snacks,91.32,483,55.20473781358486,3047.5630770666467,7.42998908569756,4.011048779556117,1.7368052773684375,165.61421344075458,1.5817304604212306
1362,Manage practice region wife back next.,Produits laitiers,21.86,397,74.93402558185052,5615.108189901428,8.656444165005082,4.3166080675007095,2.1156037987934244,299.7361023274021,2.951334144566515
1363,Others technology compare be ten.,Fruits,62.67,394,10.533539380319034,110.9554518767319,3.2455414618086507,2.3545643931561275,1.1110831982899059,10.533539380319034,0.004379877735951815
1364,Main help economic inside send enough.,Snacks,63.52,75,63.31966798586135,4009.3803538397146,7.957365643594704,4.148195991566679,1.8836223028438746,189.95900395758406,1.8347625026062206
1365,Still no animal drop stuff coach.,Viandes,73.58,978,86.26655214363129,7441.918018749856,9.287978905210288,4.4574419464109765,2.3694681517901435,431.33276071815646,4.289291063438129
1366,Serve though money call protect still.,Snacks,14.03,482,42.120989845727934,1774.1777855839157,6.49006855477875,3.740546187600464,1.523804088971179,126.3629695371838,1.1768127283945935
1367,High significant upon finally sister.,Snacks,71.87,103,19.746042083462513,389.9061779618726,4.443651885944996,2.9829530704268588,1.2183048445264646,59.23812625038754,0.4934338043849915
1368,Thing recently recently answer pay.,Fruits,90.99,297,47.87895247688856,2292.3940902841528,6.919461863244031,3.8686760023570548,1.61411936765656,47.87895247688856,0.3936408757311991
1369,Chair I against one land.,Viandes,18.79,178,75.43940041526562,5691.10313501478,8.685585784232726,4.323329690457796,2.126322590190901,377.1970020763281,3.729349849950018
1370,Then become another protect buy.,Viandes,24.52,215,19.657108933360526,386.4019316180022,4.433633829418091,2.9784390506686305,1.2172218492926499,98.28554466680262,0.8852486921750767
1371,Keep environmental price in suggest.,Boissons,97.17,967,28.5443704191601,814.7810826262221,5.342693180331442,3.3514597334420437,1.3303521800239373,57.0887408383202,0.474294318213707
1372,Surface political sea power bar pay.,Boissons,18.92,315,23.279666214582996,541.942859062397,4.824900642975251,3.147580284898894,1.262124815481733,46.55933242916599,0.3669484390657081
1373,Build him land leave get two.,Produits laitiers,85.58,39,81.72529800177024,6679.024333478151,9.040204533182324,4.4033635990003255,2.264271288000694,326.90119200708097,3.2340384456680233
1374,Fly range way. War item assume finish.,Boissons,49.74,259,15.660336020723815,245.2461242819798,3.957314243363018,2.7511311475945104,1.1695316391046,31.32067204144763,0.21284450859195272
1375,Scene offer term list.,Fruits,25.48,716,71.79278519029896,5154.204005380409,8.473062326591192,4.273783986190463,2.050180528391415,71.79278519029896,0.6596483640200763
1376,Must easy give so lot kind control.,Snacks,87.2,7,42.98112286778722,1847.3769229758216,6.555998998458375,3.7607610162287854,1.5369673608011747,128.94336860336165,1.203315267344855
1377,Black push design tough.,Viandes,45.09,49,78.02121185967721,6087.3095000526355,8.832961669772898,4.356980736637669,2.1819350454144337,390.10605929838607,3.862643555003438
1378,Executive industry culture research.,Snacks,51.97,538,96.79450769056339,9369.176719058536,9.83841997937491,4.572590253938979,2.6325292521856762,290.3835230716902,2.8935554654105844
1379,True include technology you.,Fruits,36.56,161,20.309076962783408,412.45860708025975,4.506559326446664,3.011067927133797,1.2251836726664274,20.309076962783408,0.10288890427055794
1380,Sure Mrs economy into young system.,Snacks,59.7,869,38.294653696071265,1466.4805017020246,6.188267422798668,3.6453102962620774,1.466599619099318,114.8839610882138,1.0591175642529773
1381,Return nature billion reality.,Viandes,17.19,176,82.91128849469713,6874.281759850897,9.105563601156007,4.417771222891425,2.2912852048116186,414.5564424734857,4.115500297062884
1382,Behavior father phone leader seven kid.,Boissons,39.72,591,33.95425474460588,1152.8914152615912,5.82702795124632,3.5250141699993347,1.4043050406793849,67.90850948921177,0.5852936254679995
1383,Peace discussion hair effort left.,Produits laitiers,96.97,2,29.36085373414368,862.059731997779,5.418565652840582,3.379662281461963,1.3412587481689147,117.44341493657473,1.0802575750208143
